symbol_name,sma_value,sma_period,sma_volume,volume_value,timestamp,open,high,low,close
NSE:TVSMOTOR-EQ,3079.105777777778,1125,3079.105777777778,1516.0,2026-04-02 15:29:00,3388.5,3392.0,3386.0,3392.0
NSE:TVSSRICHAK-EQ,16.243555555555556,1125,16.243555555555556,7.0,2026-04-02 15:29:00,3475.0,3475.0,3452.1,3452.1
NSE:TVTODAY-EQ,487.87466666666666,1125,487.87466666666666,1840.0,2026-04-02 15:29:00,101.25,101.25,100.7,100.8
NSE:TVVISION-EQ,31.201777777777778,1125,31.201777777777778,0.0,2026-04-02 15:29:00,5.12,5.12,5.12,5.12
NSE:UBL-EQ,535.4408888888889,1125,535.4408888888889,1629.0,2026-04-02 15:29:00,1482.2,1484.0,1482.1,1484.0
NSE:UCAL-EQ,64.78488888888889,1125,64.78488888888889,214.0,2026-04-02 15:29:00,89.0,89.0,89.0,89.0
NSE:UCOBANK-EQ,24939.707555555557,1125,24939.707555555557,17103.0,2026-04-02 15:29:00,23.88,23.94,23.88,23.88
NSE:UDS-EQ,746.0728888888889,1125,746.0728888888889,1153.0,2026-04-02 15:29:00,139.0,140.0,139.0,140.0
NSE:UEL-EQ,20.052444444444443,1125,20.052444444444443,0.0,2026-04-02 15:29:00,145.0,145.0,145.0,145.0
NSE:UFBL-EQ,184.64622222222224,1125,184.64622222222224,40.0,2026-04-02 15:29:00,211.0,211.01,211.0,211.0
NSE:UFLEX-EQ,409.18844444444443,1125,409.18844444444443,774.0,2026-04-02 15:29:00,370.5,371.5,370.5,371.5
NSE:UFO-EQ,404.97066666666666,1125,404.97066666666666,1067.0,2026-04-02 15:29:00,64.9,64.9,63.1,63.1
NSE:UGARSUGAR-EQ,820.5208888888889,1125,820.5208888888889,1108.0,2026-04-02 15:29:00,39.9,39.9,39.9,39.9
NSE:UGROCAP-EQ,2112.2702222222224,1125,2112.2702222222224,7179.0,2026-04-02 15:29:00,89.51,90.9,89.1,89.6
NSE:UJJIVANSFB-EQ,41424.192,1125,41424.192,103108.0,2026-04-02 15:29:00,55.21,55.25,54.76,55.19
NSE:ULTRACEMCO-EQ,1230.848,1125,1230.848,585.0,2026-04-02 15:29:00,10577.0,10600.0,10572.0,10600.0
NSE:UMAEXPORTS-EQ,322.82933333333335,1125,322.82933333333335,813.0,2026-04-02 15:29:00,20.9,20.9,20.8,20.8
NSE:UMIYA-MRO-EQ,42.096,1125,42.096,456.0,2026-04-02 15:29:00,73.51,74.0,73.51,74.0
NSE:UNICHEMLAB-EQ,255.24533333333332,1125,255.24533333333332,0.0,2026-04-02 15:29:00,300.0,300.0,300.0,300.0
NSE:UNIDT-EQ,39.73866666666667,1125,39.73866666666667,625.0,2026-04-02 15:29:00,154.02,156.5,154.0,156.5
NSE:UNIECOM-EQ,1657.871111111111,1125,1657.871111111111,1213.0,2026-04-02 15:29:00,88.46,89.3,88.4,88.46
NSE:UNIENTER-EQ,9.307555555555556,1125,9.307555555555556,0.0,2026-04-02 15:29:00,96.84,96.84,96.84,96.84
NSE:UNIINFO-EQ,58.404444444444444,1125,58.404444444444444,0.0,2026-04-02 15:29:00,11.18,11.18,11.18,11.18
NSE:UNIMECH-EQ,299.1235555555556,1125,299.1235555555556,1415.0,2026-04-02 15:29:00,725.6,727.0,725.0,727.0
NSE:UNIONBANK-EQ,50116.933333333334,1125,50116.933333333334,35498.0,2026-04-02 15:29:00,172.8,172.8,172.39,172.68
NSE:UNIPARTS-EQ,151.768,1125,151.768,117.0,2026-04-02 15:29:00,469.0,469.7,469.0,469.0
NSE:UNITDSPR-EQ,5630.995555555555,1125,5630.995555555555,3561.0,2026-04-02 15:29:00,1225.0,1228.0,1225.0,1228.0
NSE:UNITECH-EQ,61011.861333333334,1125,61011.861333333334,135832.0,2026-04-02 15:29:00,4.28,4.29,4.27,4.28
NSE:UNITEDPOLY-EQ,229.44977777777777,1125,229.44977777777777,712.0,2026-04-02 15:29:00,24.5,24.68,24.5,24.5
NSE:UNITEDTEA-EQ,6.331555555555555,1125,6.331555555555555,14.0,2026-04-02 15:29:00,517.9,517.9,517.9,517.9
NSE:UNIVASTU-EQ,147.52266666666668,1125,147.52266666666668,499.0,2026-04-02 15:29:00,61.31,61.48,61.31,61.48
NSE:UNIVCABLES-EQ,164.04711111111112,1125,164.04711111111112,884.0,2026-04-02 15:29:00,670.0,675.0,670.0,675.0
NSE:UNOMINDA-EQ,3007.5635555555555,1125,3007.5635555555555,2830.0,2026-04-02 15:29:00,1024.7,1026.0,1023.4,1025.0
NSE:UPL-EQ,7887.776888888889,1125,7887.776888888889,3973.0,2026-04-02 15:29:00,592.3,592.95,591.15,591.15
NSE:URAVIDEF-EQ,35.21333333333333,1125,35.21333333333333,528.0,2026-04-02 15:29:00,131.5,131.5,131.5,131.5
NSE:URBANCO-EQ,34672.037333333334,1125,34672.037333333334,58243.0,2026-04-02 15:29:00,121.4,121.9,121.02,121.19
NSE:URJA-EQ,6054.274666666666,1125,6054.274666666666,27688.0,2026-04-02 15:29:00,9.23,9.25,9.22,9.25
NSE:USHAMART-EQ,758.8435555555556,1125,758.8435555555556,508.0,2026-04-02 15:29:00,404.85,404.95,404.1,404.1
NSE:UTIAMC-EQ,356.53777777777776,1125,356.53777777777776,713.0,2026-04-02 15:29:00,942.3,942.3,940.0,940.0
NSE:UTKARSHBNK-EQ,33985.91111111111,1125,33985.91111111111,111077.0,2026-04-02 15:29:00,11.69,11.69,11.59,11.69
NSE:UTLSOLAR-EQ,535.3724444444445,1125,535.3724444444445,462.0,2026-04-02 15:29:00,202.05,202.05,201.3,202.05
NSE:UTTAMSUGAR-EQ,1117.7982222222222,1125,1117.7982222222222,868.0,2026-04-02 15:29:00,248.99,249.65,248.1,248.1
NSE:UYFINCORP-EQ,139.01244444444444,1125,139.01244444444444,40.0,2026-04-02 15:29:00,12.97,12.97,12.97,12.97
NSE:V2RETAIL-EQ,4002.5724444444445,1125,4002.5724444444445,3534.0,2026-04-02 15:29:00,190.86,193.1,190.5,191.0
NSE:VADILALIND-EQ,55.595555555555556,1125,55.595555555555556,201.0,2026-04-02 15:29:00,4319.8,4327.0,4310.0,4327.0
NSE:VAIBHAVGBL-EQ,1299.4328888888888,1125,1299.4328888888888,1613.0,2026-04-02 15:29:00,188.35,189.24,188.35,189.0
NSE:VAISHALI-EQ,1208.9475555555555,1125,1208.9475555555555,54.0,2026-04-02 15:29:00,6.15,6.15,6.14,6.14
NSE:VAKRANGEE-EQ,16275.842666666667,1125,16275.842666666667,76192.0,2026-04-02 15:29:00,6.05,6.08,6.02,6.07
NSE:VALIANTLAB-EQ,139.39466666666667,1125,139.39466666666667,764.0,2026-04-02 15:29:00,57.8,57.8,56.1,56.1
NSE:VALIANTORG-EQ,194.048,1125,194.048,195.0,2026-04-02 15:29:00,233.99,233.99,233.0,233.0
NSE:VARDHACRLC-EQ,173.35733333333334,1125,173.35733333333334,343.0,2026-04-02 15:29:00,31.89,31.9,31.89,31.9
NSE:VARROC-EQ,456.2782222222222,1125,456.2782222222222,346.0,2026-04-02 15:29:00,491.0,491.0,487.35,487.35
NSE:VASCONEQ-EQ,6278.8097777777775,1125,6278.8097777777775,21332.0,2026-04-02 15:29:00,33.55,33.55,33.11,33.11
NSE:VASWANI-EQ,270.5608888888889,1125,270.5608888888889,780.0,2026-04-02 15:29:00,52.6,52.6,52.6,52.6
NSE:VBL-EQ,17912.976,1125,17912.976,15830.0,2026-04-02 15:29:00,403.6,404.0,403.55,404.0
NSE:VCL-EQ,1153.0115555555556,1125,1153.0115555555556,250.0,2026-04-02 15:29:00,1.35,1.35,1.35,1.35
NSE:VEDL-EQ,50450.03111111111,1125,50450.03111111111,25387.0,2026-04-02 15:29:00,686.65,687.5,686.5,686.5
NSE:VEEDOL-EQ,44.94133333333333,1125,44.94133333333333,15.0,2026-04-02 15:29:00,1297.1,1307.0,1297.1,1305.0
NSE:VENKEYS-EQ,103.01333333333334,1125,103.01333333333334,73.0,2026-04-02 15:29:00,1229.0,1229.5,1222.5,1222.5
NSE:VENTIVE-EQ,328.90133333333335,1125,328.90133333333335,76.0,2026-04-02 15:29:00,565.6,570.0,565.6,568.05
NSE:VENUSPIPES-EQ,215.83466666666666,1125,215.83466666666666,1727.0,2026-04-02 15:29:00,989.05,996.65,985.3,995.0
NSE:VENUSREM-EQ,136.18133333333333,1125,136.18133333333333,257.0,2026-04-02 15:29:00,899.5,904.1,899.5,904.1
NSE:VERANDA-EQ,1209.3448888888888,1125,1209.3448888888888,4695.0,2026-04-02 15:29:00,142.43,144.28,142.43,144.0
NSE:VERTOZ-EQ,982.5573333333333,1125,982.5573333333333,4712.0,2026-04-02 15:29:00,33.48,33.5,33.01,33.5
NSE:VESUVIUS-EQ,437.9964444444444,1125,437.9964444444444,260.0,2026-04-02 15:29:00,460.85,461.0,458.0,458.0
NSE:VETO-EQ,185.94844444444445,1125,185.94844444444445,386.0,2026-04-02 15:29:00,96.0,96.0,95.01,95.01
NSE:VGL-EQ,388.88177777777776,1125,388.88177777777776,117.0,2026-04-02 15:29:00,50.1,50.86,50.1,50.86
NSE:VGUARD-EQ,512.4471111111111,1125,512.4471111111111,261.0,2026-04-02 15:29:00,322.4,324.0,322.0,324.0
NSE:VHL-EQ,2.487111111111111,1125,2.487111111111111,1.0,2026-04-02 15:29:00,3211.9,3211.9,3211.9,3211.9
NSE:VIDHIING-EQ,89.456,1125,89.456,6.0,2026-04-02 15:29:00,323.85,323.85,313.0,313.0
NSE:VIDYAWIRES-EQ,3012.5733333333333,1125,3012.5733333333333,3562.0,2026-04-02 15:29:00,52.35,52.42,52.35,52.4
NSE:VIJAYA-EQ,281.13244444444445,1125,281.13244444444445,233.0,2026-04-02 15:29:00,895.0,895.05,888.1,892.0
NSE:VIKASECO-EQ,11681.117333333334,1125,11681.117333333334,85748.0,2026-04-02 15:29:00,1.2,1.2,1.2,1.2
NSE:VIKASLIFE-EQ,23707.304888888888,1125,23707.304888888888,25395.0,2026-04-02 15:29:00,1.28,1.3,1.28,1.3
NSE:VIKRAMSOLR-EQ,5817.463111111111,1125,5817.463111111111,8713.0,2026-04-02 15:29:00,186.1,186.18,186.0,186.15
NSE:VIKRAN-EQ,7383.950222222222,1125,7383.950222222222,18257.0,2026-04-02 15:29:00,55.49,55.5,55.29,55.45
NSE:VIMTALABS-EQ,522.2071111111111,1125,522.2071111111111,512.0,2026-04-02 15:29:00,408.0,411.0,408.0,410.45
NSE:VINATIORGA-EQ,151.72444444444446,1125,151.72444444444446,512.0,2026-04-02 15:29:00,1308.0,1308.0,1307.0,1307.0
NSE:VINCOFE-EQ,3293.538666666667,1125,3293.538666666667,3993.0,2026-04-02 15:29:00,133.0,133.95,133.0,133.95
NSE:VINDHYATEL-EQ,108.66844444444445,1125,108.66844444444445,366.0,2026-04-02 15:29:00,1090.0,1098.6,1090.0,1098.6
NSE:VINEETLAB-EQ,193.9831111111111,1125,193.9831111111111,204.0,2026-04-02 15:29:00,29.5,29.5,29.5,29.5
NSE:VINNY-EQ,1607.9253333333334,1125,1607.9253333333334,935.0,2026-04-02 15:29:00,1.03,1.03,1.03,1.03
NSE:VINYLINDIA-EQ,98.30933333333333,1125,98.30933333333333,314.0,2026-04-02 15:29:00,193.0,193.0,187.1,187.1
NSE:VIPCLOTHNG-EQ,1532.9004444444445,1125,1532.9004444444445,6979.0,2026-04-02 15:29:00,20.38,20.38,20.35,20.35
NSE:VIPIND-EQ,561.7324444444445,1125,561.7324444444445,1029.0,2026-04-02 15:29:00,317.0,317.0,314.85,314.85
NSE:VIRINCHI-EQ,502.696,1125,502.696,1143.0,2026-04-02 15:29:00,15.8,15.8,15.79,15.79
NSE:VISAKAIND-EQ,449.66488888888887,1125,449.66488888888887,2518.0,2026-04-02 15:29:00,57.75,57.85,57.75,57.85
NSE:VISASTEEL-EQ,50.83733333333333,1125,50.83733333333333,0.0,2026-04-02 15:29:00,29.97,29.97,29.97,29.97
NSE:VISHNU-EQ,159.384,1125,159.384,119.0,2026-04-02 15:29:00,505.4,506.85,505.4,506.5
NSE:VISHWARAJ-EQ,2030.8684444444445,1125,2030.8684444444445,8350.0,2026-04-02 15:29:00,4.7,4.7,4.63,4.63
NSE:VITAL-EQ,55.85688888888889,1125,55.85688888888889,0.0,2026-04-02 15:29:00,47.34,47.34,47.34,47.34
NSE:VIVIDHA-EQ,1705.8417777777777,1125,1705.8417777777777,800.0,2026-04-02 15:29:00,0.49,0.49,0.49,0.49
NSE:VIVIMEDLAB-EQ,283.98844444444444,1125,283.98844444444444,0.0,2026-04-02 15:29:00,5.8,5.8,5.8,5.8
NSE:VIYASH-EQ,1536.048,1125,1536.048,334.0,2026-04-02 15:29:00,190.56,191.3,190.55,191.3
NSE:VLEGOV-EQ,2821.7075555555557,1125,2821.7075555555557,100.0,2026-04-02 15:29:00,10.41,10.41,10.41,10.41
NSE:VLSFINANCE-EQ,45.592,1125,45.592,58.0,2026-04-02 15:29:00,221.9,221.9,221.9,221.9
NSE:VMART-EQ,16514.01777777778,1125,16514.01777777778,38056.0,2026-04-02 15:29:00,534.45,534.8,532.1,533.3
NSE:VMM-EQ,50324.490666666665,1125,50324.490666666665,121633.0,2026-04-02 15:29:00,107.28,108.0,107.11,107.8
NSE:VMSTMT-EQ,384.03555555555556,1125,384.03555555555556,4784.0,2026-04-02 15:29:00,37.8,39.39,37.8,39.06
NSE:VOLTAMP-EQ,120.49511111111111,1125,120.49511111111111,95.0,2026-04-02 15:29:00,9162.0,9175.0,9150.0,9162.0
NSE:VOLTAS-EQ,6112.675555555556,1125,6112.675555555556,3459.0,2026-04-02 15:29:00,1239.5,1241.4,1237.0,1237.0
NSE:VPRPL-EQ,8101.629333333333,1125,8101.629333333333,20629.0,2026-04-02 15:29:00,34.38,34.5,34.38,34.5
NSE:VRAJ-EQ,132.7288888888889,1125,132.7288888888889,497.0,2026-04-02 15:29:00,103.11,104.16,103.07,103.07
NSE:VRLLOG-EQ,536.4817777777778,1125,536.4817777777778,1486.0,2026-04-02 15:29:00,231.0,231.4,231.0,231.4
NSE:VSSL-EQ,149.95111111111112,1125,149.95111111111112,190.0,2026-04-02 15:29:00,226.1,226.1,225.0,225.0
NSE:VSTIND-EQ,780.2231111111112,1125,780.2231111111112,1144.0,2026-04-02 15:29:00,215.95,216.5,215.95,216.5
NSE:VSTL-EQ,42.98133333333333,1125,42.98133333333333,57.0,2026-04-02 15:29:00,109.9,109.99,109.8,109.99
NSE:VSTTILLERS-EQ,50.91733333333333,1125,50.91733333333333,84.0,2026-04-02 15:29:00,4983.9,4984.8,4950.0,4950.0
NSE:VTL-EQ,1853.1857777777777,1125,1853.1857777777777,6064.0,2026-04-02 15:29:00,535.0,535.0,533.0,533.3
NSE:WAAREEENER-EQ,4626.520888888889,1125,4626.520888888889,8613.0,2026-04-02 15:29:00,3064.0,3068.8,3064.0,3065.0
NSE:WAAREEINDO-EQ,233.27733333333333,1125,233.27733333333333,34.0,2026-04-02 15:29:00,382.9,387.15,382.9,383.0
NSE:WAAREERTL-EQ,929.0497777777778,1125,929.0497777777778,4054.0,2026-04-02 15:29:00,854.9,855.0,853.35,854.8
NSE:WABAG-EQ,760.4613333333333,1125,760.4613333333333,2135.0,2026-04-02 15:29:00,1240.0,1240.0,1232.2,1238.0
NSE:WAKEFIT-EQ,614.3813333333334,1125,614.3813333333334,591.0,2026-04-02 15:29:00,146.6,147.23,146.6,146.6
NSE:WALCHANNAG-EQ,1744.0728888888889,1125,1744.0728888888889,6685.0,2026-04-02 15:29:00,144.43,144.5,144.29,144.3
NSE:WCIL-EQ,639.2551111111111,1125,639.2551111111111,329.0,2026-04-02 15:29:00,83.29,83.39,83.29,83.39
NSE:WEALTH-EQ,10.357333333333333,1125,10.357333333333333,40.0,2026-04-02 15:29:00,825.0,825.0,810.0,812.05
NSE:WEBELSOLAR-EQ,25979.228444444445,1125,25979.228444444445,101878.0,2026-04-02 15:29:00,77.0,77.0,76.53,76.85
NSE:WEIZMANIND-EQ,24.750222222222224,1125,24.750222222222224,139.0,2026-04-02 15:29:00,72.0,72.0,72.0,72.0
NSE:WEL-EQ,83800.50133333333,1125,83800.50133333333,93405.0,2026-04-02 15:29:00,81.79,81.99,81.38,81.5
NSE:WELCORP-EQ,1459.8737777777778,1125,1459.8737777777778,769.0,2026-04-02 15:29:00,846.55,847.5,845.6,845.6
NSE:WELENT-EQ,237.93244444444446,1125,237.93244444444446,1850.0,2026-04-02 15:29:00,435.55,435.55,434.9,434.9
NSE:WELINV-EQ,1.9946666666666666,1125,1.9946666666666666,30.0,2026-04-02 15:29:00,1294.9,1315.0,1294.9,1315.0
NSE:WELSPUNLIV-EQ,5309.266666666666,1125,5309.266666666666,25140.0,2026-04-02 15:29:00,115.5,115.5,114.35,114.35
NSE:WENDT-EQ,59.89955555555556,1125,59.89955555555556,179.0,2026-04-02 15:29:00,6469.0,6469.0,6421.0,6450.0
NSE:WESTLIFE-EQ,1703.8648888888888,1125,1703.8648888888888,1043.0,2026-04-02 15:29:00,455.55,455.55,454.55,454.55
NSE:WEWIN-EQ,13.417777777777777,1125,13.417777777777777,0.0,2026-04-02 15:29:00,40.6,40.6,40.6,40.6
NSE:WEWORK-EQ,1049.5973333333334,1125,1049.5973333333334,124.0,2026-04-02 15:29:00,451.1,451.1,450.0,450.0
NSE:WHEELS-EQ,326.37955555555556,1125,326.37955555555556,611.0,2026-04-02 15:29:00,977.2,977.3,971.1,976.9
NSE:WHIRLPOOL-EQ,687.1733333333333,1125,687.1733333333333,5824.0,2026-04-02 15:29:00,813.05,815.1,807.0,807.0
NSE:WILLAMAGOR-EQ,48.58844444444444,1125,48.58844444444444,0.0,2026-04-02 15:29:00,24.5,24.5,24.5,24.5
NSE:WINDLAS-EQ,108.68622222222223,1125,108.68622222222223,198.0,2026-04-02 15:29:00,762.0,766.8,760.0,766.0
NSE:WINDMACHIN-EQ,183.1688888888889,1125,183.1688888888889,779.0,2026-04-02 15:29:00,225.23,226.0,225.23,226.0
NSE:WIPL-EQ,2.920888888888889,1125,2.920888888888889,0.0,2026-04-02 15:29:00,150.0,150.0,150.0,150.0
NSE:WIPRO-EQ,49855.80888888889,1125,49855.80888888889,82806.0,2026-04-02 15:29:00,194.78,194.81,194.73,194.8
NSE:WOCKPHARMA-EQ,2579.384888888889,1125,2579.384888888889,1790.0,2026-04-02 15:29:00,1268.1,1271.0,1265.0,1268.9
NSE:WONDERLA-EQ,195.68977777777778,1125,195.68977777777778,23.0,2026-04-02 15:29:00,527.95,527.95,524.0,524.0
NSE:WORTHPERI-EQ,14.316444444444445,1125,14.316444444444445,80.0,2026-04-02 15:29:00,124.65,124.65,124.64,124.64
NSE:WSI-EQ,236.41955555555555,1125,236.41955555555555,32.0,2026-04-02 15:29:00,73.0,73.0,72.01,72.02
NSE:WSTCSTPAPR-EQ,220.38844444444445,1125,220.38844444444445,0.0,2026-04-02 15:29:00,431.5,431.5,431.5,431.5
NSE:XCHANGING-EQ,524.0826666666667,1125,524.0826666666667,2690.0,2026-04-02 15:29:00,54.95,54.95,54.4,54.95
NSE:XELPMOC-EQ,67.29688888888889,1125,67.29688888888889,213.0,2026-04-02 15:29:00,96.56,96.56,93.52,96.0
NSE:XPROINDIA-EQ,99.90133333333333,1125,99.90133333333333,264.0,2026-04-02 15:29:00,1029.8,1030.0,1022.0,1022.0
NSE:XTGLOBAL-EQ,117.00177777777778,1125,117.00177777777778,0.0,2026-04-02 15:29:00,29.0,29.0,29.0,29.0
NSE:YASHO-EQ,28.82311111111111,1125,28.82311111111111,30.0,2026-04-02 15:29:00,1403.0,1404.0,1403.0,1404.0
NSE:YATHARTH-EQ,1368.9697777777778,1125,1368.9697777777778,1339.0,2026-04-02 15:29:00,671.95,671.95,670.05,671.9
NSE:YATRA-EQ,6793.569777777778,1125,6793.569777777778,6748.0,2026-04-02 15:29:00,98.99,99.0,98.78,98.9
NSE:YESBANK-EQ,327826.224,1125,327826.224,619321.0,2026-04-02 15:29:00,17.89,17.91,17.89,17.9
NSE:YUKEN-EQ,25.765333333333334,1125,25.765333333333334,191.0,2026-04-02 15:29:00,635.0,654.0,635.0,640.0
NSE:ZAGGLE-EQ,29796.39377777778,1125,29796.39377777778,54491.0,2026-04-02 15:29:00,236.0,236.0,234.0,234.69
NSE:ZEEL-EQ,30793.884444444444,1125,30793.884444444444,63508.0,2026-04-02 15:29:00,74.01,74.16,74.0,74.15
NSE:ZEELEARN-EQ,2668.0613333333336,1125,2668.0613333333336,19671.0,2026-04-02 15:29:00,4.7,4.74,4.7,4.74
NSE:ZENITHEXPO-EQ,0.4,1125,0.4,0.0,2026-04-02 15:29:00,190.0,190.0,190.0,190.0
NSE:ZENITHSTL-EQ,385.024,1125,385.024,300.0,2026-04-02 15:29:00,4.72,4.74,4.72,4.74
NSE:ZENSARTECH-EQ,965.0782222222222,1125,965.0782222222222,1434.0,2026-04-02 15:29:00,541.3,544.0,541.3,544.0
NSE:ZENTEC-EQ,1369.9413333333334,1125,1369.9413333333334,1285.0,2026-04-02 15:29:00,1368.4,1368.4,1366.3,1367.9
NSE:ZFCVINDIA-EQ,54.83288888888889,1125,54.83288888888889,82.0,2026-04-02 15:29:00,13942.0,13944.0,13925.0,13925.0
NSE:ZIMLAB-EQ,195.648,1125,195.648,5783.0,2026-04-02 15:29:00,67.0,69.0,67.0,67.0
NSE:ZODIAC-EQ,73.58044444444444,1125,73.58044444444444,286.0,2026-04-02 15:29:00,244.1,247.0,244.1,244.1
NSE:ZODIACLOTH-EQ,33.044444444444444,1125,33.044444444444444,8.0,2026-04-02 15:29:00,65.0,65.0,64.33,64.33
NSE:ZOTA-EQ,103.68266666666666,1125,103.68266666666666,12.0,2026-04-02 15:29:00,1116.9,1116.9,1109.0,1109.1
NSE:ZUARI-EQ,548.0088888888889,1125,548.0088888888889,2169.0,2026-04-02 15:29:00,200.55,201.99,200.55,201.99
NSE:ZUARIIND-EQ,207.89155555555556,1125,207.89155555555556,235.0,2026-04-02 15:29:00,231.5,233.5,231.5,231.7
NSE:ZYDUSLIFE-EQ,2579.039111111111,1125,2579.039111111111,4025.0,2026-04-02 15:29:00,863.8,864.0,855.1,864.0
NSE:ZYDUSWELL-EQ,746.352,1125,746.352,1252.0,2026-04-02 15:29:00,440.0,444.5,440.0,440.55
NSE:ABGSEC-EQ,2.1262222222222222,1125,2.1262222222222222,0.0,2026-04-02 15:29:00,109.5,109.5,109.5,109.5
NSE:ABSL10BANK-EQ,13.474666666666666,1125,13.474666666666666,5.0,2026-04-02 15:29:00,154.33,155.0,154.33,155.0
NSE:ABSLBANETF-EQ,940.1893333333334,1125,940.1893333333334,2488.0,2026-04-02 15:29:00,52.78,53.0,52.54,53.0
NSE:ABSLLIQUID-EQ,8.057777777777778,1125,8.057777777777778,0.0,2026-04-02 15:29:00,1000.01,1000.01,1000.01,1000.01
NSE:ABSLMSCIN-EQ,20.54222222222222,1125,20.54222222222222,0.0,2026-04-02 15:29:00,27.06,27.06,27.06,27.06
NSE:ABSLNN50ET-EQ,87.03644444444444,1125,87.03644444444444,0.0,2026-04-02 15:29:00,65.2,65.2,65.2,65.2
NSE:ABSLPSE-EQ,464.8666666666667,1125,464.8666666666667,193.0,2026-04-02 15:29:00,9.98,10.05,9.98,10.05
NSE:ALPHA-EQ,8077.88,1125,8077.88,18179.0,2026-04-02 15:29:00,43.61,43.61,43.42,43.5
NSE:ALPHAETF-EQ,2308.9386666666664,1125,2308.9386666666664,142.0,2026-04-02 15:29:00,22.55,22.55,22.55,22.55
NSE:ALPL30IETF-EQ,3755.559111111111,1125,3755.559111111111,350.0,2026-04-02 15:29:00,24.9,24.9,24.9,24.9
NSE:AONEGOLD-EQ,2652.918222222222,1125,2652.918222222222,11728.0,2026-04-02 15:29:00,13.78,13.85,13.56,13.85
NSE:AONELIQUID-EQ,110.59377777777777,1125,110.59377777777777,2.0,2026-04-02 15:29:00,1053.93,1053.93,1053.93,1053.93
NSE:AONENIFTY-EQ,1790.9217777777778,1125,1790.9217777777778,92.0,2026-04-02 15:29:00,9.32,9.33,9.3,9.3
NSE:AONESILVER-EQ,2069.7502222222224,1125,2069.7502222222224,2803.0,2026-04-02 15:29:00,8.81,8.81,8.8,8.8
NSE:AONETMMQ50-EQ,387.84,1125,387.84,12.0,2026-04-02 15:29:00,8.99,9.03,8.99,9.03
NSE:AONETOTAL-EQ,1115.8506666666667,1125,1115.8506666666667,2514.0,2026-04-02 15:29:00,10.62,10.62,10.62,10.62
NSE:AUTOBEES-EQ,1179.36,1125,1179.36,1663.0,2026-04-02 15:29:00,248.26,249.0,248.11,249.0
NSE:AUTOIETF-EQ,1930.0195555555556,1125,1930.0195555555556,1888.0,2026-04-02 15:29:00,24.87,24.87,24.85,24.87
NSE:AXISBNKETF-EQ,14.90311111111111,1125,14.90311111111111,11.0,2026-04-02 15:29:00,528.95,529.65,528.95,529.65
NSE:AXISBPSETF-EQ,599.1537777777778,1125,599.1537777777778,3467.0,2026-04-02 15:29:00,13.32,13.32,13.31,13.31
NSE:AXISCETF-EQ,6.645333333333333,1125,6.645333333333333,0.0,2026-04-02 15:29:00,108.29,108.29,108.29,108.29
NSE:AXISGOLD-EQ,12276.457777777778,1125,12276.457777777778,8783.0,2026-04-02 15:29:00,121.34,121.34,120.86,121.2
NSE:AXISHCETF-EQ,23.52,1125,23.52,0.0,2026-04-02 15:29:00,141.93,141.93,141.93,141.93
NSE:AXISILVER-EQ,1738.2835555555555,1125,1738.2835555555555,2330.0,2026-04-02 15:29:00,225.23,225.48,224.18,224.6
NSE:AXISNIFTY-EQ,491.6053333333333,1125,491.6053333333333,128.0,2026-04-02 15:29:00,250.45,250.48,250.45,250.48
